Species,Area,Units,Country,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
LOX,27,TLW,ES,0.89,0,0,4,8,29,62,53,75,102
LOX,27.6.a,TLW,ES,0,0,0,0,0,0,0,0,0,3
LOX,27.8.c,TLW,ES,0.02,0,0,0,0,1,1,1,1,0
LOX,27.9.a,TLW,ES,0.87,0,0,4,8,28,61,52,75,98
LOX,27.9.b,TLW,ES,0,0,0,0,0,0,0,0,0,0
LOX,27.9.b_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
LOX,27.7,TLW,FR,0.19,0,0,0,3,0,0,0,0,0
LOX,27.8,TLW,FR,0,0,0,1,12,0,0,0,0,0
LOX,27,TLW,FR,0.19,0,0,2,15,0,0,0,0,0
LOX,27.7.d,TLW,FR,0,0,0,0,0,0,0,0,0,0
LOX,27.7.e,TLW,FR,0.19,0,0,0,1,0,0,0,0,0
LOX,27.7.g,TLW,FR,0,0,0,0,2,0,0,0,0,0
LOX,27.7.h,TLW,FR,0,0,0,0,1,0,0,0,0,0
LOX,27.8.a,TLW,FR,0,0,0,1,10,0,0,0,0,0
LOX,27.8.b,TLW,FR,0,0,0,0,2,0,0,0,0,0
LOX,27.8.c,TLW,FR,0,0,0,0,0,0,0,0,0,0
LOX,27_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
LOY,27.7,TLW,FR,0.02,0,0,0,0,0,0,0,0,0
LOY,27.8,TLW,FR,0.31,0,0,0,0,0,0,0,0,0
LOY,27,TLW,FR,0.33,0,0,0,0,0,0,0,0,0
LOY,27.7.e,TLW,FR,0.01,0,0,0,0,0,0,0,0,0
LOY,27.7.f,TLW,FR,0,0,0,0,0,0,0,0,0,0
LOY,27.7.g,TLW,FR,0,0,0,0,0,0,0,0,0,0
LOY,27.7.h,TLW,FR,0.01,0,0,0,0,0,0,0,0,0
LOY,27.8.a,TLW,FR,0.16,0,0,0,0,0,0,0,0,0
LOY,27.8.b,TLW,FR,0.15,0,0,0,0,0,0,0,0,0
LOY,27.8,TLW,PT,0,0,0,0,0,0,0,0,0,0
LOY,27.9,TLW,PT,0,0,0,0,0,0,0,0,0,0
LOY,27,TLW,PT,0,0,0,0,0,0,0,0,0,0
LOY,27.8.c,TLW,PT,0,0,0,0,0,0,0,0,0,0
LOY,27.9.a,TLW,PT,0,0,0,0,0,0,0,0,0,0
LPS,27.9,TLW,ES,0.1,0,0,0,0,0,0,0,0,0
LPS,27,TLW,ES,0.11,0,0,0,0,0,0,0,0,0
LPS,27.8,TLW,ES,0.01,0,0,0,0,0,0,0,0,0
LPS,27.8.c,TLW,ES,0.01,0,0,0,0,0,0,0,0,0
LPS,27.9.a,TLW,ES,0.1,0,0,0,0,0,0,0,0,0
LPZ,27.8,TLW,ES,0,0,0,0,0,0,0,0,0,0
LPZ,27,TLW,ES,0,0,0,0,0,0,0,0,0,0
LPZ,27.8.c,TLW,ES,0,0,0,0,0,0,0,0,0,0
LPZ,27.7,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27.8,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27.7.e,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27.8.a,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27.8_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
LPZ,27.9,TLW,PT,28.84,8,0,0,0,0,0,0,2,2
LPZ,27,TLW,PT,28.85,8,6,2,5,1,2,1,3,3
LPZ,27.1,TLW,PT,0.01,0,6,2,5,1,2,1,1,1
LPZ,27.10.a,TLW,PT,0.01,0,6,2,5,0,2,1,0,0
LPZ,27.10.a.2,TLW,PT,0.01,0,6,2,5,0,0,0,0,0
LPZ,27.10.a_NK,TLW,PT,0,0,0,0,0,0,2,1,0,0
LPZ,27.10_NK,TLW,PT,0,0,0,0,0,1,0,0,1,1
LPZ,27.9.a,TLW,PT,28.84,8,0,0,0,0,0,0,2,0
LPZ,27.9_NK,TLW,PT,0,0,0,0,0,0,0,0,0,2
LQA,27.9,TLW,ES,0.13,0,0,0,0,0,0,0,0,0
LQA,27,TLW,ES,0.15,0,0,0,0,0,0,0,0,0
LQA,27.8,TLW,ES,0.02,0,0,0,0,0,0,0,0,0
LQA,27.8.c,TLW,ES,0.02,0,0,0,0,0,0,0,0,0
LQA,27.9.a,TLW,ES,0.13,0,0,0,0,0,0,0,0,0
LQD,27.2,TLW,FR,0,0,0,0,0,0,69,0,0,0
LQD,27.7,TLW,FR,7061.2,21625,47346,11158,38339,19571,16149,24152,24152,10829
LQD,27.8,TLW,FR,1718,2717,3303,0,2695,1750,896,44,44,2027
LQD,27,TLW,FR,8779.2,24342,50649,11158,41270,21321,17139,24196,24196,12856
LQD,27.2.b,TLW,FR,0,0,0,0,0,0,69,0,0,0
LQD,27.2.b_NK,TLW,FR,0,0,0,0,0,0,69,0,0,0
LQD,27.7.e,TLW,FR,6972.52,21207,45069,11083,37710,19354,14183,21070,21070,10829
LQD,27.7.h,TLW,FR,88.68,418,2277,75,461,216,1967,3083,3083,0
LQD,27.7.j,TLW,FR,0,0,0,0,168,0,0,0,0,0
LQD,27.7.j_NK,TLW,FR,0,0,0,0,168,0,0,0,0,0
LQD,27.8.a,TLW,FR,1718,2703,3172,0,2663,1750,895,44,44,2027
LQD,27.8.b,TLW,FR,0,0,0,0,0,0,1,0,0,0
LQD,27.8.c,TLW,FR,0,14,131,0,0,0,0,0,0,0
LQD,27.8.d,TLW,FR,0,0,0,0,31,0,0,0,0,0
LQD,27.8.d_NK,TLW,FR,0,0,0,0,31,0,0,0,0,0
LQD,27_NK,TLW,FR,0,0,0,0,237,0,24,0,0,0
LQD,27.5,TLW,IS,0,0,0,0,0,0,0,0,0,3234
LQD,27,TLW,IS,0,0,0,0,0,0,0,0,0,3234
LQD,27.5.a,TLW,IS,0,0,0,0,0,0,0,0,0,3234
LQD,27.5.a_NK,TLW,IS,0,0,0,0,0,0,0,0,0,3234
LQX,27,TLW,FR,0,0,0,0,0,0,0,0,0,0
LQX,27_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
LQY,27.9,TLW,PT,30.8,42,3,3,3,3,7,5,0,0
LQY,27,TLW,PT,30.8,42,28,26,13,4,8,5,0,0
LQY,27.1,TLW,PT,0,0,25,22,9,1,1,0,0,0
LQY,27.10.a,TLW,PT,0,0,25,22,9,0,1,0,0,0
LQY,27.10.a.2,TLW,PT,0,0,25,22,9,0,0,0,0,0
LQY,27.10.a_NK,TLW,PT,0,0,0,0,0,0,1,0,0,0
LQY,27.10_NK,TLW,PT,0,0,0,0,0,1,0,0,0,0
LQY,27.9.a,TLW,PT,30.8,42,3,3,3,3,7,5,0,0
LRL,27.7,TLW,FR,0,0,0,0,0,0,0,0,0,0
LRL,27,TLW,FR,0,0,0,0,0,0,0,0,0,0
LRL,27.7.e,TLW,FR,0,0,0,0,0,0,0,0,0,0
LTA,27.8,TLW,ES,12.45,75,27,118,166,156,35,27,0,11
LTA,27.9,TLW,ES,22.63,6,7,32,28,12,7,30,157,74
LTA,27,TLW,ES,35.08,81,34,150,193,168,42,57,157,85
LTA,27.8.a,TLW,ES,0,2,0,0,0,0,0,0,0,0
LTA,27.8.b,TLW,ES,0.18,0,0,0,0,0,0,0,0,0
LTA,27.8.c,TLW,ES,12.27,72,27,117,166,156,35,27,0,11
LTA,27.8.d,TLW,ES,0,0,0,1,0,0,0,0,0,0
LTA,27.8.d.2,TLW,ES,0,0,0,1,0,0,0,0,0,0
LTA,27.8_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
LTA,27.9.a,TLW,ES,22.63,6,7,32,28,12,7,30,157,74
LTA,27.9_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
LTA,27.7,TLW,FR,0.33,0,0,0,0,0,77,0,0,0
LTA,27.8,TLW,FR,0,0,0,0,0,5,15,0,0,0
LTA,27,TLW,FR,0.33,0,0,0,0,5,92,0,0,0
LTA,27.7.b,TLW,FR,0,0,0,0,0,0,1,0,0,0
LTA,27.7.d,TLW,FR,0.33,0,0,0,0,0,0,0,0,0
LTA,27.7.j,TLW,FR,0,0,0,0,0,0,2,0,0,0
LTA,27.7.j_NK,TLW,FR,0,0,0,0,0,0,2,0,0,0
LTA,27.7.k,TLW,FR,0,0,0,0,0,0,74,0,0,0
LTA,27.7.k_NK,TLW,FR,0,0,0,0,0,0,74,0,0,0
LTA,27.8.a,TLW,FR,0,0,0,0,0,5,1,0,0,0
LTA,27.8.b,TLW,FR,0,0,0,0,0,0,0,0,0,0
LTA,27.8.d,TLW,FR,0,0,0,0,0,0,12,0,0,0
LTA,27.8.d_NK,TLW,FR,0,0,0,0,0,0,12,0,0,0
LTA,27.8.e,TLW,FR,0,0,0,0,0,0,2,0,0,0
LTA,27.8.e_NK,TLW,FR,0,0,0,0,0,0,2,0,0,0
LTA,27.4,TLW,GB,0,0,0,0,0,0,0,0,0,0
LTA,27.7,TLW,GB,0,0,0,0,0,0,0,0,0,0
LTA,27,TLW,GB,0,0,0,0,0,0,0,0,0,0
LTA,27.4.b,TLW,GB,0,0,0,0,0,0,0,0,0,0
LTA,27.7.f,TLW,GB,0,0,0,0,0,0,0,0,0,0
LTA,27.8,TLW,PT,0,0,0,0,0,0,0,0,0,0
LTA,27.9,TLW,PT,7.97,3,18,8,18,5,6,7,41,24
LTA,27,TLW,PT,7.97,3,18,8,18,5,6,10,41,24
LTA,27.1,TLW,PT,0,0,0,0,0,0,0,3,0,0
LTA,27.10.a,TLW,PT,0,0,0,0,0,0,0,3,0,0
LTA,27.10.a_NK,TLW,PT,0,0,0,0,0,0,0,3,0,0
LTA,27.8.c,TLW,PT,0,0,0,0,0,0,0,0,0,0
LTA,27.9.a,TLW,PT,7.97,3,18,6,18,5,6,7,41,1
LTA,27.9_NK,TLW,PT,0,0,0,2,0,0,0,0,0,23
LUH,27.3,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
LUH,27,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
LUH,27.3.d,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
LUH,27.3.d.28,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUH,27.3.d.28.1,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUH,27.3.d.29,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUH,27.3.d.32,TLW,EE,0.05,0,0,0,0,0,0,0,0,0
LUH,27.3,TLW,LT,0,0,0,0,0,0,0,0,0,0
LUH,27,TLW,LT,0,0,0,0,0,0,0,0,0,0
LUH,27.3.d,TLW,LT,0,0,0,0,0,0,0,0,0,0
LUH,27.3.d.26,TLW,LT,0,0,0,0,0,0,0,0,0,0
LUM,27.1,TLW,DE,2.21,0,0,0,0,0,0,0,0,0
LUM,27.2,TLW,DE,1.09,4,1,0,0,0,0,0,0,0
LUM,27.3,TLW,DE,9.55,20,2,2,6,6,1,3,7,17
LUM,27.4,TLW,DE,0.08,0,0,0,1,0,1,0,0,0
LUM,27.5,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,DE,12.93,23,3,2,7,6,1,3,8,18
LUM,27.1.b,TLW,DE,2.21,0,0,0,0,0,0,0,0,0
LUM,27.1_NK,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.2.a,TLW,DE,0.43,0,0,0,0,0,0,0,0,0
LUM,27.2.a.2,TLW,DE,0.43,0,0,0,0,0,0,0,0,0
LUM,27.2.a_NK,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.2.b,TLW,DE,0.65,4,1,0,0,0,0,0,0,0
LUM,27.2.b.1,TLW,DE,0,4,0,0,0,0,0,0,0,0
LUM,27.2.b.2,TLW,DE,0.65,0,0,0,0,0,0,0,0,0
LUM,27.2.b_NK,TLW,DE,0,0,1,0,0,0,0,0,0,0
LUM,27.3.a,TLW,DE,0,0,0,0,0,0,0,0,1,0
LUM,27.3.b.23,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.c.22,TLW,DE,5.93,13,2,1,3,4,1,2,4,14
LUM,27.3.d,TLW,DE,3.62,6,1,1,3,2,0,1,3,3
LUM,27.3.d.24,TLW,DE,3.62,6,1,1,3,2,0,1,3,3
LUM,27.3.d_NK,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.4.a,TLW,DE,0.02,0,0,0,0,0,0,0,0,0
LUM,27.4.b,TLW,DE,0.06,0,0,0,0,0,0,0,0,0
LUM,27.4.c,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b.1,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b.1_NK,TLW,DE,0,0,0,0,0,0,0,0,0,0
LUM,27.3,TLW,DK,356.42,544,113,88,261,212,85,185,233,163
LUM,27.4,TLW,DK,24.51,70,50,8,24,20,7,7,20,19
LUM,27,TLW,DK,380.93,614,163,96,284,231,92,192,253,182
LUM,27.3.a,TLW,DK,220.21,360,90,56,202,119,56,95,122,80
LUM,27.3.b.23,TLW,DK,15.17,38,7,4,9,39,11,46,66,56
LUM,27.3.c.22,TLW,DK,114.96,136,16,27,47,49,16,40,39,24
LUM,27.3.d,TLW,DK,6.08,9,0,0,2,4,1,4,6,3
LUM,27.3.d.24,TLW,DK,6.08,9,0,0,2,4,1,4,6,3
LUM,27.3.d.25,TLW,DK,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.26,TLW,DK,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d_NK,TLW,DK,0,0,0,0,0,0,0,0,0,0
LUM,27.4.a,TLW,DK,0.63,1,4,0,5,2,2,0,0,0
LUM,27.4.b,TLW,DK,23.86,69,46,7,19,18,6,7,20,19
LUM,27.4.c,TLW,DK,0.02,0,0,0,0,0,0,0,0,0
LUM,27.4_NK,TLW,DK,0,0,0,0,0,0,0,0,0,0
LUM,27.3,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28.1,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28.2,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.29,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.32,TLW,EE,0,0,0,0,0,0,0,0,0,0
LUM,27.12,TLW,ES,0,0,0,0,0,0,0,0,0,0
LUM,27.14,TLW,ES,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,ES,0,0,0,0,0,0,0,0,0,0
LUM,27.12_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
LUM,27.14_NK,TLW,ES,0,0,0,0,0,0,0,0,0,0
LUM,27.2,TLW,FO,0,0,1,0,0,0,0,30,0,0
LUM,27.5,TLW,FO,0,0,0,2,1,0,0,0,0,1
LUM,27,TLW,FO,0,0,1,2,1,0,0,30,0,1
LUM,27.2.a,TLW,FO,0,0,1,0,0,0,0,25,0,0
LUM,27.2.a_NK,TLW,FO,0,0,1,0,0,0,0,25,0,0
LUM,27.2.b,TLW,FO,0,0,0,0,0,0,0,5,0,0
LUM,27.2.b_NK,TLW,FO,0,0,0,0,0,0,0,5,0,0
LUM,27.5.a,TLW,FO,0,0,0,0,0,0,0,0,0,0
LUM,27.5.a_NK,TLW,FO,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b,TLW,FO,0,0,0,2,0,0,0,0,0,1
LUM,27.5.b.1,TLW,FO,0,0,0,2,0,0,0,0,0,1
LUM,27.5.b.1_NK,TLW,FO,0,0,0,2,0,0,0,0,0,1
LUM,27.8,TLW,FR,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,FR,0,0,0,0,0,0,0,0,0,0
LUM,27.8.b,TLW,FR,0,0,0,0,0,0,0,0,0,0
LUM,27.4,TLW,GB,0.02,0,0,0,0,0,0,0,0,0
LUM,27.7,TLW,GB,0.06,0,0,0,0,0,0,0,0,0
LUM,27,TLW,GB,0.21,0,1,0,0,0,0,0,0,0
LUM,27.2,TLW,GB,0.13,0,0,0,0,0,0,0,0,0
LUM,27.2.a,TLW,GB,0.13,0,0,0,0,0,0,0,0,0
LUM,27.2.a_NK,TLW,GB,0.13,0,0,0,0,0,0,0,0,0
LUM,27.4.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
LUM,27.4.b,TLW,GB,0.01,0,0,0,0,0,0,0,0,0
LUM,27.4.c,TLW,GB,0.01,0,0,0,0,0,0,0,0,0
LUM,27.7.a,TLW,GB,0,0,0,0,0,0,0,0,0,0
LUM,27.7.d,TLW,GB,0.01,0,0,0,0,0,0,0,0,0
LUM,27.7.e,TLW,GB,0.03,0,0,0,0,0,0,0,0,0
LUM,27.7.f,TLW,GB,0.01,0,0,0,0,0,0,0,0,0
LUM,27.7.g,TLW,GB,0,0,0,0,0,0,0,0,0,0
LUM,27.14,TLW,GL,15,20,0,0,0,0,20,0,0,3
LUM,27.2,TLW,GL,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,GL,15,20,0,0,0,0,20,0,0,3
LUM,27.14.a,TLW,GL,5.3,1,0,0,0,0,0,0,0,0
LUM,27.14.b,TLW,GL,9.7,19,0,0,0,0,0,0,0,0
LUM,27.14.b.2,TLW,GL,9.7,19,0,0,0,0,0,0,0,0
LUM,27.14_NK,TLW,GL,0,0,0,0,0,0,20,0,0,3
LUM,27.2.a,TLW,GL,0,0,0,0,0,0,0,0,0,0
LUM,27.2.a.2,TLW,GL,0,0,0,0,0,0,0,0,0,0
LUM,27.14,TLW,IS,0,0,0,7,0,0,0,0,0,0
LUM,27.5,TLW,IS,6113,3972,4046,4190,1749,8477,5614,0,3319,75
LUM,27,TLW,IS,6113,3972,4046,4197,1749,8477,5614,0,3319,75
LUM,27.14.b,TLW,IS,0,0,0,7,0,0,0,0,0,0
LUM,27.14.b.2,TLW,IS,0,0,0,7,0,0,0,0,0,0
LUM,27.5.a,TLW,IS,6111,3972,4045,4190,1749,8477,5614,0,3319,75
LUM,27.5.a.1,TLW,IS,6111,0,0,0,0,0,0,0,0,0
LUM,27.5.a.2,TLW,IS,0,3972,4045,4190,0,0,0,0,0,0
LUM,27.5.a_NK,TLW,IS,0,0,0,0,1749,8477,5614,0,3319,75
LUM,27.5.b,TLW,IS,2,0,1,0,0,0,0,0,0,0
LUM,27.5.b.1,TLW,IS,2,0,1,0,0,0,0,0,0,0
LUM,27.5.b.1.a,TLW,IS,2,0,0,0,0,0,0,0,0,0
LUM,27.5.b.1.b,TLW,IS,0,0,1,0,0,0,0,0,0,0
LUM,27.3,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.26,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28_NK,TLW,LV,0,0,0,0,0,0,0,0,0,0
LUM,27.4,TLW,NL,0.1,1,0,0,0,0,0,0,0,0
LUM,27.7,TLW,NL,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,NL,0.1,1,0,0,0,0,0,0,0,0
LUM,27.4.a,TLW,NL,0.1,0,0,0,0,0,0,0,0,0
LUM,27.4.b,TLW,NL,0,0,0,0,0,0,0,0,0,0
LUM,27.4.c,TLW,NL,0,1,0,0,0,0,0,0,0,0
LUM,27.7.d,TLW,NL,0,0,0,0,0,0,0,0,0,0
LUM,27.1,TLW,NO,0,0,63,209,306,804,738,844,203,432
LUM,27.2,TLW,NO,350.19,92.2,919,826,901,1735,2106,3781,2006,1870
LUM,27.3,TLW,NO,2.75,1.48,2,4,1,1,1,1,1,2
LUM,27.4,TLW,NO,1.49,0.48,3,1,1,1,0,0,0,0
LUM,27.5,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,NO,354.43,94.16,987,1040,1209,2540,2845,4625,2210,2304
LUM,27.1.b,TLW,NO,0,0,63,209,306,804,738,0,0,0
LUM,27.1_NK,TLW,NO,0,0,0,0,0,0,0,844,203,432
LUM,27.2.a,TLW,NO,350.19,92.2,919,826,901,1735,2106,3781,2006,1870
LUM,27.2.a.2,TLW,NO,350.19,92.2,919,826,901,1735,2106,0,0,0
LUM,27.2.a_NK,TLW,NO,0,0,0,0,0,0,0,3781,2006,1870
LUM,27.2.b,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.2.b_NK,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.3.a,TLW,NO,2.75,1.48,2,4,1,1,1,1,1,2
LUM,27.4.a,TLW,NO,1.49,0.48,2,1,1,1,0,0,0,0
LUM,27.4.b,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b.1,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.5.b.1_NK,TLW,NO,0,0,0,0,0,0,0,0,0,0
LUM,27.3,TLW,PL,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,PL,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d,TLW,PL,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.26,TLW,PL,0,0,0,0,0,0,0,0,0,0
LUM,27.9,TLW,PT,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,PT,0,0,0,0,0,0,0,0,0,0
LUM,27.9.a,TLW,PT,0,0,0,0,0,0,0,0,0,0
LUM,27.9_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
LUM,27.1,TLW,RU,9,3,11,2,1,1,1,2,5,48
LUM,27.2,TLW,RU,0,0,0,0,0,0,0,0,0,0
LUM,27,TLW,RU,9,3,11,2,1,1,1,2,5,48
LUM,27.1_NK,TLW,RU,9,3,11,2,1,1,1,2,5,48
LUM,27.2.a,TLW,RU,0,0,0,0,0,0,0,0,0,0
LUM,27.2.b,TLW,RU,0,0,0,0,0,0,0,0,0,0
LUM,27.2,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.3,TLW,SE,49.4,176,57,37,143,137,78,143,125,181
LUM,27.4,TLW,SE,0.39,0,3,0,0,1,1,0,0,0
LUM,27,TLW,SE,49.79,177,60,37,143,138,78,143,125,181
LUM,27.2.a,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.2.a_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.a,TLW,SE,21.67,58,22,11,54,29,22,30,30,87
LUM,27.3.b.23,TLW,SE,27.39,117,35,26,89,108,56,113,0,94
LUM,27.3.c.22,TLW,SE,0,0,0,0,0,0,0,0,95,0
LUM,27.3.d,TLW,SE,0.34,1,0,0,0,1,0,1,0,0
LUM,27.3.d.24,TLW,SE,0.04,0,0,0,0,0,0,1,0,0
LUM,27.3.d.25,TLW,SE,0.03,1,0,0,0,0,0,0,0,0
LUM,27.3.d.27,TLW,SE,0.02,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.28_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.3.d.29,TLW,SE,0.25,0,0,0,0,0,0,0,0,0
LUM,27.3.d_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
LUM,27.4.a,TLW,SE,0.14,0,3,0,0,1,0,0,0,0
LUM,27.4.b,TLW,SE,0.25,0,1,0,0,0,0,0,0,0
LUM,27.4_NK,TLW,SE,0,0,0,0,0,0,0,0,0,0
LVC,27.9,TLW,PT,2.98,7,33,0,11,2,4,0,4,0
LVC,27,TLW,PT,2.98,7,33,0,11,2,4,0,4,0
LVC,27.9.a,TLW,PT,2.98,7,33,0,11,2,4,0,4,0
LVC,27.9_NK,TLW,PT,0,0,0,0,0,0,0,0,0,0
LXX,27.12,TLW,RU,0,0,0,0,0,0,0,0,0,0
LXX,27.14,TLW,RU,0,0,0,0,0,0,0,0,2,1
LXX,27.2,TLW,RU,0,0,0,0,0,0,0,0,8,0
LXX,27.5,TLW,RU,0,0,0,0,0,0,0,15,13,0
LXX,27.6,TLW,RU,0,0,0,0,0,0,0,10,1,0
LXX,27,TLW,RU,0,0,0,0,0,0,0,25,24,1
LXX,27.14.b,TLW,RU,0,0,0,0,0,0,0,0,2,1
LXX,27.14.b_NK,TLW,RU,0,0,0,0,0,0,0,0,2,1
LXX,27.2.a,TLW,RU,0,0,0,0,0,0,0,0,8,0
LXX,27.2.a_NK,TLW,RU,0,0,0,0,0,0,0,0,8,0
LXX,27.5.b,TLW,RU,0,0,0,0,0,0,0,15,13,0
LXX,27.5.b.1,TLW,RU,0,0,0,0,0,0,0,15,13,0
LXX,27.5.b.1_NK,TLW,RU,0,0,0,0,0,0,0,15,13,0
LXX,27.6.a,TLW,RU,0,0,0,0,0,0,0,10,1,0
LYY,27.9,TLW,ES,2.05,1,1,0,0,0,0,0,0,0
LYY,27,TLW,ES,2.05,1,1,0,0,0,0,0,0,0
LYY,27.9.a,TLW,ES,2.05,1,1,0,0,0,0,0,0,0
LYY,27.7,TLW,FR,0,0,0,0,0,0,1,0,0,0
LYY,27,TLW,FR,0,0,0,0,0,0,1,0,0,0
LYY,27.7.d,TLW,FR,0,0,0,0,0,0,1,0,0,0
LYY,27.7,TLW,GB,0.56,0,0,0,0,0,0,0,0,0
LYY,27,TLW,GB,0.56,0,0,0,0,0,0,0,0,0
LYY,27.7.e,TLW,GB,0.56,0,0,0,0,0,0,0,0,0
LYY,27.7.f,TLW,GB,0.01,0,0,0,0,0,0,0,0,0
LYY,27.4,TLW,NL,0,0,0,0,0,0,0,0,0,0
LYY,27,TLW,NL,0,0,0,0,0,0,0,0,0,0
LYY,27.4.c,TLW,NL,0,0,0,0,0,0,0,0,0,0
LZS,27.7,TLW,FR,0.52,0,0,0,0,0,0,0,0,0
LZS,27.8,TLW,FR,77.89,71,98,74,48,0,0,0,0,0
LZS,27,TLW,FR,78.41,71,98,75,50,0,0,0,0,0
LZS,27.7.d,TLW,FR,0.01,0,0,0,0,0,0,0,0,0
LZS,27.7.e,TLW,FR,0.51,0,0,0,0,0,0,0,0,0
LZS,27.7.h,TLW,FR,0,0,0,0,0,0,0,0,0,0
LZS,27.7.j,TLW,FR,0,0,0,0,0,0,0,0,0,0
LZS,27.7.j_NK,TLW,FR,0,0,0,0,0,0,0,0,0,0
LZS,27.8.a,TLW,FR,28.38,14,55,36,8,0,0,0,0,0
LZS,27.8.b,TLW,FR,49.26,56,43,37,39,0,0,0,0,0
LZS,27.8.d,TLW,FR,0.25,0,0,1,0,0,0,0,0,0
LZS,27.8.d_NK,TLW,FR,0.25,0,0,1,0,0,0,0,0,0
LZS,27_NK,TLW,FR,0,0,0,0,1,0,0,0,0,0
MAC,27.3,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27.4,TLW,BE,37.6,56,62,43,21,27,3,2,1,3
MAC,27.5,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27.6,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27.7,TLW,BE,14.1,0,0,1,0,2,1,0,0,0
MAC,27.8,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27,TLW,BE,51.7,56,62,44,21,29,3,2,1,4
MAC,27.3.a,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27.4.a,TLW,BE,0,0,0,0,0,0,0,0,0,0
MAC,27.4.b,TLW,BE,2.5,14,15,31,4,15,1,0,0,0
